step,K,U,E
559,0.1316690654,-0.6038885351,-0.4722194697
560,0.1323190931,-0.6045385618,-0.4722194687
561,0.1329720381,-0.6051915057,-0.4722194676
562,0.1336279168,-0.6058473833,-0.4722194665
563,0.1342867454,-0.6065062108,-0.4722194654
564,0.1349485406,-0.6071680049,-0.4722194643
565,0.1356133189,-0.6078327821,-0.4722194632
566,0.1362810971,-0.6085005592,-0.4722194621
567,0.1369518922,-0.6091713532,-0.4722194610
568,0.1376257212,-0.6098451810,-0.4722194598
569,0.1383026012,-0.6105220599,-0.4722194587
570,0.1389825495,-0.6112020070,-0.4722194575
571,0.1396655836,-0.6118850399,-0.4722194563
572,0.1403517209,-0.6125711761,-0.4722194552
573,0.1410409793,-0.6132604333,-0.4722194540
574,0.1417333765,-0.6139528293,-0.4722194528
575,0.1424289305,-0.6146483821,-0.4722194516
576,0.1431276594,-0.6153471097,-0.4722194504
577,0.1438295814,-0.6160490305,-0.4722194492
578,0.1445347149,-0.6167541629,-0.4722194479
579,0.1452430785,-0.6174625252,-0.4722194467
580,0.1459546909,-0.6181741363,-0.4722194454
581,0.1466695707,-0.6188890149,-0.4722194442
582,0.1473877371,-0.6196071800,-0.4722194429
583,0.1481092091,-0.6203286508,-0.4722194416
584,0.1488340060,-0.6210534464,-0.4722194404
585,0.1495621472,-0.6217815862,-0.4722194391
586,0.1502936522,-0.6225130899,-0.4722194377
587,0.1510285407,-0.6232479772,-0.4722194364
588,0.1517668327,-0.6239862678,-0.4722194351
589,0.1525085482,-0.6247279819,-0.4722194338
590,0.1532537073,-0.6254731397,-0.4722194324
591,0.1540023303,-0.6262217613,-0.4722194310
592,0.1547544378,-0.6269738675,-0.4722194297
593,0.1555100505,-0.6277294788,-0.4722194283
594,0.1562691891,-0.6284886160,-0.4722194269
595,0.1570318747,-0.6292513002,-0.4722194255
596,0.1577981283,-0.6300175524,-0.4722194241
597,0.1585679714,-0.6307873941,-0.4722194226
598,0.1593414254,-0.6315608466,-0.4722194212
599,0.1601185120,-0.6323379318,-0.4722194197
600,0.1608992530,-0.6331186713,-0.4722194183
601,0.1616836704,-0.6339030872,-0.4722194168
602,0.1624717865,-0.6346912018,-0.4722194153
603,0.1632636235,-0.6354830373,-0.4722194138
604,0.1640592039,-0.6362786162,-0.4722194123
605,0.1648585506,-0.6370779614,-0.4722194108
606,0.1656616865,-0.6378810957,-0.4722194092
607,0.1664686345,-0.6386880422,-0.4722194077
608,0.1672794180,-0.6394988242,-0.4722194061
609,0.1680940605,-0.6403134650,-0.4722194045
610,0.1689125855,-0.6411319885,-0.4722194030
611,0.1697350170,-0.6419544183,-0.4722194014
612,0.1705613789,-0.6427807786,-0.4722193997
613,0.1713916954,-0.6436110935,-0.4722193981
614,0.1722259911,-0.6444453876,-0.4722193965
615,0.1730642904,-0.6452836853,-0.4722193948
616,0.1739066183,-0.6461260115,-0.4722193932
617,0.1747529997,-0.6469723912,-0.4722193915
618,0.1756034599,-0.6478228496,-0.4722193898
619,0.1764580242,-0.6486774123,-0.4722193881
620,0.1773167184,-0.6495361047,-0.4722193864
621,0.1781795682,-0.6503989528,-0.4722193846
622,0.1790465997,-0.6512659826,-0.4722193829
623,0.1799178392,-0.6521372203,-0.4722193811
624,0.1807933131,-0.6530126925,-0.4722193793
625,0.1816730482,-0.6538924258,-0.4722193775
626,0.1825570714,-0.6547764471,-0.4722193757
627,0.1834454098,-0.6556647837,-0.4722193739
628,0.1843380907,-0.6565574628,-0.4722193720
629,0.1852351418,-0.6574545120,-0.4722193702
630,0.1861365908,-0.6583559592,-0.4722193683
631,0.1870424659,-0.6592618323,-0.4722193664
632,0.1879527952,-0.6601721597,-0.4722193645
633,0.1888676073,-0.6610869699,-0.4722193626
634,0.1897869310,-0.6620062917,-0.4722193607
635,0.1907107951,-0.6629301539,-0.4722193587
636,0.1916392290,-0.6638585858,-0.4722193568
637,0.1925722621,-0.6647916169,-0.4722193548
638,0.1935099241,-0.6657292768,-0.4722193528
639,0.1944522449,-0.6666715957,-0.4722193508
640,0.1953992548,-0.6676186036,-0.4722193487
641,0.1963509843,-0.6685703309,-0.4722193467
642,0.1973074639,-0.6695268085,-0.4722193446
643,0.1982687248,-0.6704880673,-0.4722193425
644,0.1992347981,-0.6714541385,-0.4722193404
645,0.2002057153,-0.6724250536,-0.4722193383
646,0.2011815083,-0.6734008444,-0.4722193362
647,0.2021622089,-0.6743815429,-0.4722193340
648,0.2031478494,-0.6753671813,-0.4722193318
649,0.2041384626,-0.6763577922,-0.4722193296
650,0.2051340811,-0.6773534085,-0.4722193274
651,0.2061347380,-0.6783540632,-0.4722193252
652,0.2071404669,-0.6793597899,-0.4722193229
653,0.2081513013,-0.6803706220,-0.4722193207
654,0.2091672752,-0.6813865936,-0.4722193184
655,0.2101884229,-0.6824077390,-0.4722193161
656,0.2112147788,-0.6834340926,-0.4722193138
657,0.2122463779,-0.6844656893,-0.4722193114
658,0.2132832552,-0.6855025642,-0.4722193090
659,0.2143254461,-0.6865447527,-0.4722193067
660,0.2153729863,-0.6875922906,-0.4722193042
661,0.2164259120,-0.6886452138,-0.4722193018
662,0.2174842594,-0.6897035587,-0.4722192994
663,0.2185480651,-0.6907673620,-0.4722192969
664,0.2196173661,-0.6918366606,-0.4722192944
665,0.2206921998,-0.6929114916,-0.4722192919
666,0.2217726035,-0.6939918929,-0.4722192894
667,0.2228586154,-0.6950779022,-0.4722192868
668,0.2239502735,-0.6961695577,-0.4722192842
669,0.2250476165,-0.6972668981,-0.4722192816
670,0.2261506832,-0.6983699622,-0.4722192790
671,0.2272595129,-0.6994787892,-0.4722192764
672,0.2283741451,-0.7005934187,-0.4722192737
673,0.2294946197,-0.7017138907,-0.4722192710
674,0.2306209769,-0.7028402452,-0.4722192683
675,0.2317532574,-0.7039725230,-0.4722192655
676,0.2328915021,-0.7051107649,-0.4722192628
677,0.2340357523,-0.7062550122,-0.4722192600
678,0.2351860495,-0.7074053067,-0.4722192572
679,0.2363424358,-0.7085616902,-0.4722192543
680,0.2375049536,-0.7097242051,-0.4722192515
681,0.2386736457,-0.7108928943,-0.4722192486
682,0.2398485550,-0.7120678007,-0.4722192457
683,0.2410297250,-0.7132489678,-0.4722192428
684,0.2422171997,-0.7144364395,-0.4722192398
685,0.2434110232,-0.7156302600,-0.4722192368
686,0.2446112401,-0.7168304740,-0.4722192338
687,0.2458178955,-0.7180371263,-0.4722192308
688,0.2470310347,-0.7192502625,-0.4722192277
689,0.2482507035,-0.7204699282,-0.4722192246
690,0.2494769481,-0.7216961696,-0.4722192215
691,0.2507098150,-0.7229290334,-0.4722192184
692,0.2519493512,-0.7241685664,-0.4722192152
693,0.2531956041,-0.7254148161,-0.4722192120
694,0.2544486216,-0.7266678303,-0.4722192088
695,0.2557084517,-0.7279276572,-0.4722192055
696,0.2569751432,-0.7291943454,-0.4722192022
697,0.2582487450,-0.7304679440,-0.4722191989
698,0.2595293068,-0.7317485023,-0.4722191956
699,0.2608168783,-0.7330360705,-0.4722191922
700,0.2621115099,-0.7343306987,-0.4722191888
701,0.2634132524,-0.7356324378,-0.4722191854
702,0.2647221570,-0.7369413390,-0.4722191819
703,0.2660382754,-0.7382574539,-0.4722191785
704,0.2673616597,-0.7395808347,-0.4722191749
705,0.2686923625,-0.7409115339,-0.4722191714
706,0.2700304367,-0.7422496045,-0.4722191678
707,0.2713759359,-0.7435951001,-0.4722191642
708,0.2727289141,-0.7449480746,-0.4722191606
709,0.2740894255,-0.7463085824,-0.4722191569
710,0.2754575252,-0.7476766784,-0.4722191532
711,0.2768332685,-0.7490524180,-0.4722191495
712,0.2782167113,-0.7504358570,-0.4722191457
713,0.2796079098,-0.7518270517,-0.4722191419
714,0.2810069209,-0.7532260590,-0.4722191381
715,0.2824138020,-0.7546329362,-0.4722191342
716,0.2838286107,-0.7560477410,-0.4722191303
717,0.2852514055,-0.7574705319,-0.4722191264
718,0.2866822452,-0.7589013676,-0.4722191224
719,0.2881211891,-0.7603403075,-0.4722191184
720,0.2895682970,-0.7617874113,-0.4722191144
721,0.2910236292,-0.7632427395,-0.4722191103
722,0.2924872468,-0.7647063530,-0.4722191062
723,0.2939592110,-0.7661783131,-0.4722191021
724,0.2954395838,-0.7676586817,-0.4722190979
725,0.2969284277,-0.7691475214,-0.4722190937
726,0.2984258057,-0.7706448951,-0.4722190894
727,0.2999317813,-0.7721508665,-0.4722190852
728,0.3014464187,-0.7736654995,-0.4722190808
729,0.3029697824,-0.7751888589,-0.4722190765
730,0.3045019377,-0.7767210098,-0.4722190721
731,0.3060429503,-0.7782620180,-0.4722190677
732,0.3075928866,-0.7798119498,-0.4722190632
733,0.3091518135,-0.7813708722,-0.4722190587
734,0.3107197983,-0.7829388524,-0.4722190542
735,0.3122969092,-0.7845159587,-0.4722190496
736,0.3138832147,-0.7861022596,-0.4722190450
737,0.3154787840,-0.7876978243,-0.4722190403
738,0.3170836870,-0.7893027226,-0.4722190356
739,0.3186979940,-0.7909170248,-0.4722190309
740,0.3203217759,-0.7925408020,-0.4722190261
741,0.3219551043,-0.7941741256,-0.4722190213
742,0.3235980515,-0.7958170679,-0.4722190164
743,0.3252506900,-0.7974697016,-0.4722190116
744,0.3269130934,-0.7991321001,-0.4722190066
745,0.3285853357,-0.8008043373,-0.4722190017
746,0.3302674914,-0.8024864880,-0.4722189966
747,0.3319596357,-0.8041786273,-0.4722189916
748,0.3336618446,-0.8058808311,-0.4722189865
749,0.3353741944,-0.8075931758,-0.4722189814
750,0.3370967624,-0.8093157386,-0.4722189762
751,0.3388296262,-0.8110485972,-0.4722189710
752,0.3405728642,-0.8127918300,-0.4722189657
753,0.3423265555,-0.8145455160,-0.4722189604
754,0.3440907798,-0.8163097348,-0.4722189551
755,0.3458656172,-0.8180845669,-0.4722189497
756,0.3476511488,-0.8198700931,-0.4722189443
757,0.3494474562,-0.8216663950,-0.4722189388
758,0.3512546217,-0.8234735550,-0.4722189333
759,0.3530727281,-0.8252916558,-0.4722189278
760,0.3549018591,-0.8271207812,-0.4722189222
761,0.3567420988,-0.8289610153,-0.4722189165
762,0.3585935322,-0.8308124431,-0.4722189109
763,0.3604562449,-0.8326751500,-0.4722189051
764,0.3623303231,-0.8345492224,-0.4722188994
765,0.3642158536,-0.8364347472,-0.4722188936
766,0.3661129241,-0.8383318118,-0.4722188877
767,0.3680216228,-0.8402405046,-0.4722188818
768,0.3699420385,-0.8421609144,-0.4722188759
769,0.3718742610,-0.8440931309,-0.4722188699
770,0.3738183804,-0.8460372443,-0.4722188639
771,0.3757744877,-0.8479933455,-0.4722188579
772,0.3777426744,-0.8499615262,-0.4722188518
773,0.3797230329,-0.8519418786,-0.4722188456
774,0.3817156562,-0.8539344956,-0.4722188394
775,0.3837206378,-0.8559394710,-0.4722188332
776,0.3857380720,-0.8579568989,-0.4722188269
777,0.3877680538,-0.8599868745,-0.4722188206
778,0.3898106789,-0.8620294932,-0.4722188143
779,0.3918660436,-0.8640848515,-0.4722188079
780,0.3939342447,-0.8661530462,-0.4722188015
781,0.3960153801,-0.8682341751,-0.4722187950
782,0.3981095479,-0.8703283364,-0.4722187885
783,0.4002168472,-0.8724356291,-0.4722187819
784,0.4023373775,-0.8745561528,-0.4722187754
785,0.4044712391,-0.8766900078,-0.4722187687
786,0.4066185329,-0.8788372950,-0.4722187621
787,0.4087793604,-0.8809981158,-0.4722187554
788,0.4109538240,-0.8831725726,-0.4722187486
789,0.4131420262,-0.8853607681,-0.4722187419
790,0.4153440707,-0.8875628057,-0.4722187351
791,0.4175600614,-0.8897787896,-0.4722187282
792,0.4197901030,-0.8920088244,-0.4722187213
793,0.4220343009,-0.8942530153,-0.4722187144
794,0.4242927607,-0.8965114682,-0.4722187075
795,0.4265655891,-0.8987842896,-0.4722187005
796,0.4288528930,-0.9010715865,-0.4722186935
797,0.4311547800,-0.9033734665,-0.4722186865
798,0.4334713583,-0.9056900377,-0.4722186794
799,0.4358027364,-0.9080214087,-0.4722186723
800,0.4381490237,-0.9103676889,-0.4722186652
801,0.4405103299,-0.9127289880,-0.4722186581
802,0.4428867652,-0.9151054161,-0.4722186509
803,0.4452784403,-0.9174970839,-0.4722186437
804,0.4476854663,-0.9199041028,-0.4722186365
805,0.4501079550,-0.9223265843,-0.4722186293
806,0.4525460184,-0.9247646404,-0.4722186220
807,0.4549997690,-0.9272183838,-0.4722186147
808,0.4574693197,-0.9296879272,-0.4722186075
809,0.4599547838,-0.9321733840,-0.4722186002
810,0.4624562748,-0.9346748677,-0.4722185929
811,0.4649739068,-0.9371924924,-0.4722185856
812,0.4675077940,-0.9397263722,-0.4722185783
813,0.4700580509,-0.9422766218,-0.4722185709
814,0.4726247923,-0.9448433560,-0.4722185636
815,0.4752081333,-0.9474266896,-0.4722185563
816,0.4778081891,-0.9500267381,-0.4722185490
817,0.4804250751,-0.9526436167,-0.4722185417
818,0.4830589067,-0.9552774410,-0.4722185344
819,0.4857097996,-0.9579283267,-0.4722185271
820,0.4883778695,-0.9605963893,-0.4722185198
821,0.4910632321,-0.9632817446,-0.4722185125
822,0.4937660030,-0.9659845083,-0.4722185053
823,0.4964862980,-0.9687047961,-0.4722184981
824,0.4992242325,-0.9714427234,-0.4722184909
825,0.5019799219,-0.9741984056,-0.4722184837
826,0.5047534815,-0.9769719581,-0.4722184766
827,0.5075450261,-0.9797634956,-0.4722184695
828,0.5103546705,-0.9825731330,-0.4722184625
829,0.5131825290,-0.9854009845,-0.4722184555
830,0.5160287155,-0.9882471641,-0.4722184486
831,0.5188933434,-0.9911117851,-0.4722184417
832,0.5217765257,-0.9939949606,-0.4722184349
833,0.5246783747,-0.9968968029,-0.4722184282
834,0.5275990022,-0.9998174237,-0.4722184215
835,0.5305385190,-1.0027569339,-0.4722184149
836,0.5334970354,-1.0057154438,-0.4722184084
837,0.5364746606,-1.0086930626,-0.4722184020
838,0.5394715031,-1.0116898988,-0.4722183957
839,0.5424876700,-1.0147060595,-0.4722183895
840,0.5455232677,-1.0177416511,-0.4722183834
841,0.5485784010,-1.0207967784,-0.4722183774
842,0.5516531737,-1.0238715453,-0.4722183716
843,0.5547476881,-1.0269660539,-0.4722183659
844,0.5578620448,-1.0300804051,-0.4722183603
845,0.5609963431,-1.0332146980,-0.4722183549
846,0.5641506805,-1.0363690301,-0.4722183497
847,0.5673251524,-1.0395434970,-0.4722183446
848,0.5705198527,-1.0427381924,-0.4722183397
849,0.5737348728,-1.0459532078,-0.4722183350
850,0.5769703022,-1.0491886327,-0.4722183305
851,0.5802262279,-1.0524445542,-0.4722183262
852,0.5835027345,-1.0557210567,-0.4722183222
853,0.5867999038,-1.0590182222,-0.4722183183
854,0.5901178151,-1.0623361299,-0.4722183148
855,0.5934565446,-1.0656748560,-0.4722183114
856,0.5968161654,-1.0690344738,-0.4722183084
857,0.6001967473,-1.0724150530,-0.4722183056
858,0.6035983568,-1.0758166600,-0.4722183032
859,0.6070210567,-1.0792393577,-0.4722183011
860,0.6104649059,-1.0826832051,-0.4722182993
861,0.6139299593,-1.0861482571,-0.4722182978
862,0.6174162678,-1.0896345645,-0.4722182967
863,0.6209238775,-1.0931421735,-0.4722182960
864,0.6244528301,-1.0966711258,-0.4722182957
865,0.6280031624,-1.1002214582,-0.4722182958
866,0.6315749058,-1.1037932022,-0.4722182964
867,0.6351680866,-1.1073863840,-0.4722182974
868,0.6387827254,-1.1110010243,-0.4722182989
869,0.6424188368,-1.1146371377,-0.4722183009
870,0.6460764293,-1.1182947327,-0.4722183034
871,0.6497555048,-1.1219738112,-0.4722183065
872,0.6534560584,-1.1256743685,-0.4722183101
873,0.6571780783,-1.1293963927,-0.4722183144
874,0.6609215451,-1.1331398643,-0.4722183192
875,0.6646864317,-1.1369047564,-0.4722183247
876,0.6684727028,-1.1406910337,-0.4722183309
877,0.6722803147,-1.1444986526,-0.4722183378
878,0.6761092149,-1.1483275604,-0.4722183455
879,0.6799593416,-1.1521776954,-0.4722183539
880,0.6838306231,-1.1560489862,-0.4722183631
881,0.6877229782,-1.1599413513,-0.4722183731
882,0.6916363145,-1.1638546986,-0.4722183841
883,0.6955705292,-1.1677889251,-0.4722183959
884,0.6995255078,-1.1717439165,-0.4722184087
885,0.7035011238,-1.1757195463,-0.4722184224
886,0.7074972386,-1.1797156758,-0.4722184372
887,0.7115137002,-1.1837321533,-0.4722184531
888,0.7155503435,-1.1877688135,-0.4722184701
889,0.7196069891,-1.1918254773,-0.4722184882
890,0.7236834430,-1.1959019506,-0.4722185075
891,0.7277794962,-1.1999980243,-0.4722185281
892,0.7318949235,-1.2041134735,-0.4722185500
893,0.7360294833,-1.2082480565,-0.4722185732
894,0.7401829168,-1.2124015147,-0.4722185979
895,0.7443549474,-1.2165735714,-0.4722186240
896,0.7485452799,-1.2207639315,-0.4722186516
897,0.7527535995,-1.2249722804,-0.4722186809
898,0.7569795717,-1.2291982834,-0.4722187117
899,0.7612228406,-1.2334415850,-0.4722187443
900,0.7654830291,-1.2377018077,-0.4722187787
901,0.7697597370,-1.2419785518,-0.4722188149
902,0.7740525409,-1.2462713939,-0.4722188530
903,0.7783609929,-1.2505798860,-0.4722188931
904,0.7826846199,-1.2549035552,-0.4722189352
905,0.7870229223,-1.2592419019,-0.4722189796
906,0.7913753733,-1.2635943994,-0.4722190261
907,0.7957414178,-1.2679604927,-0.4722190750
908,0.8001204710,-1.2723395971,-0.4722191262
909,0.8045119177,-1.2767310976,-0.4722191799
910,0.8089151111,-1.2811343473,-0.4722192362
911,0.8133293714,-1.2855486666,-0.4722192952
912,0.8177539846,-1.2899733416,-0.4722193570
913,0.8221882015,-1.2944076232,-0.4722194216
914,0.8266312362,-1.2988507255,-0.4722194893
915,0.8310822646,-1.3033018246,-0.4722195600
916,0.8355404235,-1.3077600573,-0.4722196339
917,0.8400048085,-1.3122245196,-0.4722197111
918,0.8444744732,-1.3166942650,-0.4722197918
919,0.8489484273,-1.3211683033,-0.4722198760
920,0.8534256351,-1.3256455991,-0.4722199640
921,0.8579050141,-1.3301250697,-0.4722200557
922,0.8623854329,-1.3346055843,-0.4722201514
923,0.8668657100,-1.3390859612,-0.4722202512
924,0.8713446120,-1.3435649672,-0.4722203552
925,0.8758208513,-1.3480413149,-0.4722204636
926,0.8802930850,-1.3525136616,-0.4722205765
927,0.8847599125,-1.3569806067,-0.4722206941
928,0.8892198738,-1.3614406904,-0.4722208166
929,0.8936714474,-1.3658923914,-0.4722209440
930,0.8981130484,-1.3703341251,-0.4722210766
931,0.9025430265,-1.3747642411,-0.4722212146
932,0.9069596636,-1.3791810217,-0.4722213580
933,0.9113611720,-1.3835826792,-0.4722215072
934,0.9157456917,-1.3879673540,-0.4722216622
935,0.9201112890,-1.3923331123,-0.4722218233
936,0.9244559532,-1.3966779439,-0.4722219907
937,0.9287775951,-1.4009997595,-0.4722221645
938,0.9330740440,-1.4052963889,-0.4722223449
939,0.9373430460,-1.4095655782,-0.4722225322
940,0.9415822608,-1.4138049873,-0.4722227265
941,0.9457892599,-1.4180121879,-0.4722229281
942,0.9499615235,-1.4221846606,-0.4722231371
943,0.9540964387,-1.4263197925,-0.4722233538
944,0.9581912962,-1.4304148746,-0.4722235784
945,0.9622432884,-1.4344670995,-0.4722238111
946,0.9662495063,-1.4384735585,-0.4722240522
947,0.9702069376,-1.4424312394,-0.4722243018
948,0.9741124633,-1.4463370235,-0.4722245602
949,0.9779628559,-1.4501876835,-0.4722248276
950,0.9817547765,-1.4539798807,-0.4722251042
951,0.9854847724,-1.4577101626,-0.4722253902
952,0.9891492745,-1.4613749604,-0.4722256859
953,0.9927445951,-1.4649705866,-0.4722259915
954,0.9962669253,-1.4684932325,-0.4722263072
955,0.9997123331,-1.4719389662,-0.4722266331
956,1.0030767606,-1.4753037302,-0.4722269696
957,1.0063560223,-1.4785833392,-0.4722273168
958,1.0095458032,-1.4817734781,-0.4722276749
959,1.0126416564,-1.4848697006,-0.4722280441
960,1.0156390021,-1.4878674267,-0.4722284246
961,1.0185331252,-1.4907619417,-0.4722288165
962,1.0213191747,-1.4935483947,-0.4722292200
963,1.0239921621,-1.4962217974,-0.4722296353
964,1.0265469606,-1.4987770230,-0.4722300624
965,1.0289783045,-1.5012088059,-0.4722305014
966,1.0312807885,-1.5035117411,-0.4722309526
967,1.0334488680,-1.5056802838,-0.4722314158
968,1.0354768592,-1.5077087504,-0.4722318912
969,1.0373589398,-1.5095913186,-0.4722323788
970,1.0390891500,-1.5113220286,-0.4722328786
971,1.0406613941,-1.5128947846,-0.4722333905
972,1.0420694423,-1.5143033567,-0.4722339145
973,1.0433069335,-1.5155413838,-0.4722344504
974,1.0443673782,-1.5166023763,-0.4722349981
975,1.0452441624,-1.5174797198,-0.4722355574
976,1.0459305518,-1.5181666798,-0.4722361280
977,1.0464196967,-1.5186564064,-0.4722367097
978,1.0467046384,-1.5189419405,-0.4722373021
979,1.0467783154,-1.5190162203,-0.4722379049
980,1.0466335710,-1.5188720885,-0.4722385175
981,1.0462631620,-1.5185023013,-0.4722391394
982,1.0456597676,-1.5178995376,-0.4722397700
983,1.0448160006,-1.5170564092,-0.4722404086
984,1.0437244183,-1.5159654729,-0.4722410546
985,1.0423775357,-1.5146192426,-0.4722417069
986,1.0407678392,-1.5130102040,-0.4722423648
987,1.0388878019,-1.5111308291,-0.4722430272
988,1.0367299004,-1.5089735934,-0.4722436930
989,1.0342866325,-1.5065309934,-0.4722443609
990,1.0315505369,-1.5037955666,-0.4722450297
991,1.0285142139,-1.5007599118,-0.4722456979
992,1.0251703486,-1.4974167126,-0.4722463640
993,1.0215117345,-1.4937587607,-0.4722470262
994,1.0175312997,-1.4897789826,-0.4722476829
995,1.0132221344,-1.4854704665,-0.4722483321
996,1.0085775206,-1.4808264924,-0.4722489718
997,1.0035909631,-1.4758405628,-0.4722495997
998,0.9982562224,-1.4705064361,-0.4722502137
999,0.9925673499,-1.4648181611,-0.4722508112
1000,0.9865187244,-1.4587701142,-0.4722513898
1001,0.9801050909,-1.4523570375,-0.4722519467
1002,0.9733216005,-1.4455740795,-0.4722524790
